run,capability,n,accuracy,soft_accuracy,nll,brier,confidence,ece_15,score_mae,score_within_one,errors,error_rate,latency_ms_mean,latency_ms_p50,latency_ms_p95,_source_file,_line
laya,long_context_distractor_resistance,80,0.3875,0.3046,1.2492,0.678,0.3799,0.1125,,,0,0.0,39.7,39.0,43.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,205
laya,needle_set_retrieval,80,0.225,0.2543,1.3882,0.757,0.3101,0.0851,,,0,0.0,38.8,38.1,42.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,206
laya,cross_domain_synthesis,80,0.375,0.3913,1.7577,1.0998,0.9371,0.5621,,,0,0.0,37.6,36.7,43.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,207
laya,minimal_sufficient_explanation_selection,80,0.5625,0.49,0.9277,0.5316,0.6403,0.1424,,,0,0.0,37.4,36.8,42.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,208
laya,competing_hypothesis_discrimination,80,0.575,0.4828,0.7657,0.4583,0.5417,0.2172,,,0,0.0,36.7,36.2,40.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,209
laya,mechanism_vs_pattern_distinction,80,0.6375,0.4475,0.944,0.5552,0.5785,0.2784,,,0,0.0,37.7,36.6,45.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,210
laya,decision_robustness,80,0.3625,0.4427,0.9593,0.7226,0.711,0.3485,,,0,0.0,37.7,36.4,45.1,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,211
laya,sensitivity_analysis,80,0.375,0.3594,1.3139,0.7922,0.6276,0.274,,,0,0.0,38.9,37.4,45.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,212
laya,dominated_information_detection,80,0.5,0.4951,0.8956,0.6682,0.7667,0.3844,,,0,0.0,36.4,35.8,38.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,213
laya,consistency_under_paraphrase,80,0.4875,0.4797,1.8741,0.9632,0.9594,0.4719,,,0,0.0,36.0,35.6,38.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,214
laya,consistency_under_irrelevant_context_insertion,80,0.5375,0.5357,1.2458,0.7682,0.904,0.3771,,,0,0.0,36.5,36.3,39.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,215
laya,consistency_under_option_permutation,80,0.5875,0.5803,1.0705,0.6835,0.901,0.3533,,,0,0.0,36.9,35.9,41.4,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,216
laya,calibration_under_ambiguity,80,0.275,0.2679,1.6285,0.954,0.6138,0.3388,0.8939,0.5375,0,0.0,36.0,35.1,38.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,217
laya,support_department,80,0.55,0.4503,1.0682,0.5242,0.5497,0.2006,,,0,0.0,37.2,36.4,41.4,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,218
laya,email_intent,80,0.8375,0.6364,0.5488,0.2681,0.6827,0.198,,,0,0.0,36.6,36.0,41.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,219
laya,refund_eligible,80,0.5625,0.5443,1.0293,0.6858,0.8635,0.3283,,,0,0.0,36.1,35.3,38.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,220
laya,urgency,80,1.0,0.8478,0.1672,0.052,0.8478,0.1522,,,0,0.0,37.4,35.6,46.4,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,221
laya,secret_leak,80,0.675,0.6383,0.6151,0.4269,0.8076,0.2214,,,0,0.0,36.8,35.8,43.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,222
laya,frustration_level,80,0.325,0.4004,1.1064,0.7322,0.6657,0.4293,0.6115,1.0,0,0.0,36.1,35.3,41.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,223
laya,incident_severity,80,0.35,0.344,1.1388,0.6568,0.4549,0.1485,0.6808,0.725,0,0.0,36.9,36.5,40.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,224
laya,review_sentiment,80,0.2875,0.3048,2.6864,1.1642,0.8533,0.5875,1.2662,0.5125,0,0.0,36.1,35.5,41.8,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,225
laya,support_department_hard,80,0.45,0.3434,1.3492,0.6731,0.4953,0.1094,,,0,0.0,39.4,38.3,44.1,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,226
laya,email_intent_hard,80,0.4375,0.3682,1.4234,0.7238,0.593,0.1944,,,0,0.0,38.9,37.9,42.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,227
laya,refund_eligible_hard,80,0.5625,0.5528,0.8395,0.61,0.8266,0.27,,,0,0.0,38.9,38.0,42.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,228
laya,urgency_hard,80,0.6875,0.5918,0.6006,0.4099,0.6931,0.1164,,,0,0.0,38.1,37.1,42.4,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,229
laya,secret_leak_hard,80,0.5,0.5017,0.8577,0.6379,0.7516,0.2842,,,0,0.0,38.6,38.1,43.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,230
laya,frustration_level_hard,80,0.325,0.3805,1.1907,0.7648,0.6672,0.3422,0.6496,0.8625,0,0.0,38.1,37.6,42.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,231
laya,incident_severity_hard,80,0.3,0.2594,1.6533,0.8044,0.4345,0.1501,1.1092,0.5,0,0.0,40.6,37.9,49.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,232
laya,review_sentiment_hard,80,0.3125,0.2705,3.5175,1.132,0.7683,0.4558,1.5959,0.4,0,0.0,38.6,37.8,43.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,233
laya,expense_category,80,0.7625,0.598,0.6513,0.343,0.6848,0.1419,,,0,0.0,38.7,37.5,46.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,234
laya,oncall_route,80,0.85,0.5255,0.7052,0.3374,0.5362,0.3385,,,0,0.0,38.1,37.5,42.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,235
laya,churn_risk,80,0.8375,0.652,0.5271,0.2406,0.6771,0.2205,0.5275,0.875,0,0.0,37.9,37.0,44.0,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,236
laya,lead_qualification,80,0.5,0.3915,1.2184,0.6241,0.5368,0.154,0.7366,0.65,0,0.0,37.5,36.7,42.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,237
laya,app_review_intent,80,0.9,0.7664,0.3139,0.1294,0.7712,0.1839,,,0,0.0,36.7,36.2,41.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,238
laya,content_moderation,80,0.7375,0.5926,0.8957,0.4179,0.7254,0.1649,,,0,0.0,39.7,37.2,50.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,239
laya,code_review_intent,80,0.4625,0.3931,1.2538,0.6177,0.5472,0.1797,,,0,0.0,38.1,37.0,44.0,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,240
laya,commit_intent,80,0.75,0.5185,0.8975,0.4183,0.6013,0.2438,,,0,0.0,38.0,36.1,46.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,241
laya,recipe_cuisine,80,0.625,0.4164,1.179,0.5357,0.4916,0.2229,,,0,0.0,40.0,38.4,57.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,242
laya,question_duplicate,80,0.6375,0.631,0.577,0.4039,0.746,0.1324,,,0,0.0,36.3,35.7,41.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,243
laya,sql_injection_risk,80,0.25,0.4001,0.9943,0.769,0.6596,0.4096,,,0,0.0,36.3,35.8,39.8,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,244
laya,travel_policy_violation,80,0.5625,0.5619,0.7851,0.5596,0.7779,0.2288,,,0,0.0,37.9,36.4,43.8,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,245
laya,contains_pii,80,0.7375,0.7116,0.5147,0.3547,0.8607,0.1996,,,0,0.0,36.9,36.4,40.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,246
laya,contains_spoiler,80,0.8125,0.627,0.526,0.3525,0.6989,0.2935,,,0,0.0,37.0,35.6,40.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,247
laya,formality_level,80,0.1625,0.2739,1.61,0.8704,0.5165,0.3602,0.9589,0.5,0,0.0,37.6,36.9,41.1,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,248
laya,phishing_email,80,0.7,0.6765,0.5956,0.4168,0.8569,0.1741,,,0,0.0,38.0,36.5,44.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,249
laya,meeting_conflict,80,0.4,0.4555,1.1608,0.8205,0.8179,0.4179,,,0,0.0,36.0,35.2,40.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,250
laya,hazmat_shipping,80,0.825,0.6439,0.4969,0.3262,0.7089,0.1952,,,0,0.0,36.4,35.9,39.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,251
laya,dietary_vegan,80,0.3625,0.3971,1.3838,0.9911,0.8729,0.5592,,,0,0.0,36.6,35.7,40.0,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,252
laya,news_topic,80,0.9125,0.6978,0.3949,0.1812,0.7102,0.2023,,,0,0.0,37.1,36.7,39.8,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,253
laya,document_type,80,0.9875,0.9328,0.085,0.0255,0.9337,0.0625,,,0,0.0,91.4,36.4,522.4,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,254
laya,reading_level,80,0.425,0.4592,1.0721,0.6237,0.6333,0.3155,0.6403,0.675,0,0.0,37.6,36.4,46.0,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,255
laya,insurance_claim_priority,80,0.2625,0.331,1.4547,0.7619,0.5557,0.3977,0.8653,0.5375,0,0.0,39.1,36.3,59.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,256
laya,symptom_triage,80,0.2375,0.3428,1.2572,0.7536,0.5645,0.327,0.7543,0.7375,0,0.0,35.7,34.8,40.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,257
laya,delivery_exception,80,0.925,0.8089,0.258,0.114,0.8134,0.1219,,,0,0.0,37.1,36.1,43.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,258
laya,city_service_request,80,0.825,0.535,0.7505,0.3506,0.5625,0.2833,,,0,0.0,36.3,36.0,39.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,259
laya,ad_policy_violation,80,0.825,0.7696,0.3578,0.2303,0.8392,0.0634,,,0,0.0,35.0,34.6,38.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,260
laya,fair_housing_violation,80,0.5,0.6041,0.7826,0.5996,0.8744,0.3744,,,0,0.0,36.0,35.2,41.0,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,261
laya,contract_clause_type,80,0.8875,0.718,0.4066,0.1772,0.7292,0.2083,,,0,0.0,37.1,35.7,43.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,262
laya,voice_assistant_intent,80,0.8125,0.5493,0.7245,0.3495,0.571,0.2481,,,0,0.0,36.3,35.7,41.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,263
laya,grammar_issue,80,0.1375,0.1835,1.7895,0.8813,0.3551,0.2176,,,0,0.0,37.1,35.8,42.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,264
laya,action_item_assignment,80,0.525,0.5688,0.6528,0.4763,0.7119,0.2705,,,0,0.0,35.8,35.1,39.0,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,265
laya,suspicious_transaction,80,0.75,0.6945,0.4496,0.3019,0.7732,0.1269,,,0,0.0,36.2,35.5,40.8,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,266
laya,return_reason,80,0.625,0.4459,0.9611,0.4703,0.5127,0.196,,,0,0.0,37.3,36.3,43.1,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,267
laya,allergen_present,80,0.5625,0.5783,0.7721,0.5609,0.8057,0.303,,,0,0.0,35.3,35.0,38.5,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,268
laya,home_service_routing,80,0.9,0.4604,0.8368,0.4111,0.4689,0.4311,,,0,0.0,37.4,36.6,41.7,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,269
laya,gaming_report_type,80,0.825,0.5027,0.7562,0.3677,0.5131,0.3119,,,0,0.0,37.0,35.8,46.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,270
laya,warranty_claim_eligible,80,0.55,0.5628,0.6534,0.4694,0.6895,0.1633,,,0,0.0,37.0,35.8,40.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,271
laya,weather_alert_severity,80,0.675,0.4523,1.0638,0.5092,0.5499,0.239,0.7041,0.8,0,0.0,35.8,35.3,40.4,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,272
laya,content_type,80,0.6125,0.4664,0.91,0.4929,0.5689,0.1429,,,0,0.0,36.8,36.1,40.9,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,273
laya,veterinary_triage,80,0.4375,0.3959,1.091,0.6365,0.5345,0.184,0.6637,0.8125,0,0.0,36.9,36.6,41.0,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,274
laya,gpqa_diamond,81,0.4321,0.3077,1.2725,0.6803,0.3851,0.0768,,,0,0.0,39.2,37.9,46.3,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,275
laya,micro,22001,0.5255,0.467,1.2487,0.6382,0.6741,0.1492,0.8679,0.6385,0,0.0,37.7,36.7,43.2,/Users/admin/Code/typed-decision-bench/output/laya_stats.jsonl,276
openjev-qwen3.5-4b,hard_reasoning,80,0.2625,0.2945,1.4684,0.7691,0.4646,0.2189,,,0,0.0,81.4,65.2,146.4,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,1
openjev-qwen3.5-4b,math_quantitative_decisions,80,0.3375,0.3314,1.3482,0.7464,0.5303,0.2147,,,0,0.0,61.0,58.7,72.3,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,2
openjev-qwen3.5-4b,oos_abstention_ambiguity,80,0.7375,0.6429,0.8075,0.4043,0.7816,0.1297,,,0,0.0,61.0,59.7,70.7,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,3
openjev-qwen3.5-4b,pii_sensitive_data_classification,80,0.975,0.9401,0.1064,0.0524,0.9587,0.0247,,,0,0.0,68.4,65.5,86.0,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,4
openjev-qwen3.5-4b,routing_intent_support_priority,80,0.925,0.8948,0.2284,0.095,0.9233,0.0573,0.4999,0.8421,0,0.0,73.0,71.9,101.0,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,5
openjev-qwen3.5-4b,rule_following_formal_logic,80,0.825,0.7022,0.6045,0.3268,0.8195,0.1508,,,0,0.0,64.6,63.7,71.9,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,6
openjev-qwen3.5-4b,security_policy_risk,80,0.825,0.7752,0.4466,0.2486,0.854,0.0915,0.5407,0.8333,0,0.0,61.2,59.5,72.4,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,7
openjev-qwen3.5-4b,structured_schema_decisions,80,0.9375,0.8607,0.2247,0.1077,0.8857,0.0624,,,0,0.0,64.6,62.5,78.8,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,8
openjev-qwen3.5-4b,tool_action_selection,80,0.925,0.858,0.2916,0.1265,0.8968,0.0419,,,0,0.0,284.3,230.0,615.1,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,9
openjev-qwen3.5-4b,typed_jev_native_replay,80,0.825,0.8057,0.4383,0.2323,0.8891,0.0916,0.6471,0.7308,0,0.0,117.0,78.8,308.2,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,10
openjev-qwen3.5-4b,code_quality_judgements,80,0.875,0.8457,0.2876,0.1872,0.9221,0.0852,0.0276,1.0,0,0.0,59.9,57.8,71.2,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,11
openjev-qwen3.5-4b,program_behavior_prediction,80,0.925,0.7897,0.3108,0.1508,0.8126,0.1145,,,0,0.0,62.2,58.6,79.2,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,12
openjev-qwen3.5-4b,code_requirement_satisfaction,80,0.5,0.464,1.3144,0.721,0.7519,0.2939,,,0,0.0,60.8,59.1,69.5,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,13
openjev-qwen3.5-4b,patch_diff_correctness,80,0.475,0.4494,3.1384,1.0099,0.9496,0.5047,,,0,0.0,64.0,62.4,69.9,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,14
openjev-qwen3.5-4b,test_quality_and_adequacy,80,0.5,0.4885,1.0848,0.6138,0.6975,0.1986,,,0,0.0,64.2,60.6,94.8,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,15
openjev-qwen3.5-4b,api_contract_compatibility,80,0.4375,0.4035,1.6132,0.7849,0.7224,0.2931,,,0,0.0,63.3,62.5,67.9,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,16
openjev-qwen3.5-4b,dependency_api_existence_judgements,80,0.7125,0.7021,0.6913,0.4355,0.9007,0.2026,,,0,0.0,60.8,59.0,69.4,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,17
openjev-qwen3.5-4b,version_compatibility,80,0.875,0.8559,0.2138,0.1303,0.8893,0.0741,,,0,0.0,60.3,58.9,67.0,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,18
openjev-qwen3.5-4b,environment_portability_judgements,80,0.9625,0.8884,0.1455,0.0597,0.8969,0.0925,,,0,0.0,61.1,59.5,71.2,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,19
openjev-qwen3.5-4b,concurrency_correctness,80,0.9875,0.9164,0.0925,0.0232,0.9187,0.0834,,,0,0.0,60.0,59.1,64.5,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,20
openjev-qwen3.5-4b,idempotency_judgements,80,0.8,0.7452,0.495,0.2454,0.8158,0.1426,,,0,0.0,59.9,58.9,64.1,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,21
openjev-qwen3.5-4b,error_handling_quality,80,0.825,0.7435,0.5247,0.2635,0.8436,0.1207,,,0,0.0,59.8,59.4,64.1,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,22
openjev-qwen3.5-4b,algorithm_data_structure_appropriateness,80,0.7375,0.691,0.8621,0.4578,0.9109,0.1734,,,0,0.0,59.1,58.6,62.6,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,23
openjev-qwen3.5-4b,complexity_estimation,80,1.0,0.954,0.0509,0.0135,0.954,0.046,,,0,0.0,60.1,59.8,62.7,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,24
openjev-qwen3.5-4b,performance_bottleneck_attribution,80,0.875,0.8294,0.2467,0.1254,0.861,0.1441,,,0,0.0,60.8,60.2,65.4,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,25
openjev-qwen3.5-4b,parallelization_suitability,80,0.7,0.554,0.7686,0.4229,0.6706,0.0741,,,0,0.0,59.9,59.0,66.7,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,26
openjev-qwen3.5-4b,database_query_reasoning,80,0.7875,0.7637,0.4161,0.2168,0.8112,0.109,,,0,0.0,63.8,62.3,71.9,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,27
openjev-qwen3.5-4b,regex_pattern_correctness,80,0.4625,0.4628,1.1801,0.6188,0.6534,0.2407,,,0,0.0,59.9,59.0,67.2,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,28
openjev-qwen3.5-4b,state_machine_correctness,80,0.375,0.369,2.4399,1.1203,0.9231,0.5481,,,0,0.0,59.6,58.7,66.6,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,29
openjev-qwen3.5-4b,serialization_compatibility,80,0.7,0.6596,0.5766,0.3157,0.7277,0.1161,,,0,0.0,63.2,61.4,73.7,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,30
openjev-qwen3.5-4b,data_migration_correctness,80,0.7125,0.6407,0.7705,0.3598,0.7256,0.1126,,,0,0.0,59.9,59.2,64.9,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,31
openjev-qwen3.5-4b,distributed_systems_consistency,80,0.5875,0.4937,1.0848,0.4945,0.6015,0.1528,,,0,0.0,75.2,63.3,129.8,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,32
openjev-qwen3.5-4b,cache_correctness,80,0.3875,0.2963,1.7564,0.8061,0.5362,0.2018,,,0,0.0,67.0,62.0,104.1,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,33
openjev-qwen3.5-4b,observability_adequacy,80,0.675,0.4962,0.9747,0.4929,0.6282,0.1503,,,0,0.0,59.8,59.2,63.7,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,34
openjev-qwen3.5-4b,log_event_sequence_diagnosis,80,1.0,0.957,0.047,0.0106,0.957,0.043,,,0,0.0,63.0,61.1,72.7,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,35
openjev-qwen3.5-4b,configuration_correctness,80,0.6625,0.6287,0.6767,0.4374,0.7783,0.2018,,,0,0.0,63.9,61.9,77.0,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,36
openjev-qwen3.5-4b,command_line_semantics,80,0.7875,0.718,0.5046,0.2873,0.8059,0.0954,,,0,0.0,62.8,62.2,66.6,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,37
openjev-qwen3.5-4b,open_source_license_compatibility,80,0.6,0.5761,0.8211,0.4693,0.7269,0.1517,,,0,0.0,61.3,60.5,69.8,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,38
openjev-qwen3.5-4b,accessibility_semantics_from_source,80,0.6375,0.5643,1.1821,0.5617,0.8007,0.2147,,,0,0.0,60.8,60.0,66.6,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,39
openjev-qwen3.5-4b,graph_logic,80,0.3625,0.3967,2.1133,1.0356,0.8902,0.5277,,,0,0.0,63.9,62.0,75.2,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,40
openjev-qwen3.5-4b,graph_knowledge,80,1.0,0.9963,0.0038,0.0,0.9963,0.0037,,,0,0.0,59.6,59.1,64.7,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,41
openjev-qwen3.5-4b,ontology_taxonomy_consistency,80,0.45,0.3953,1.7718,0.7806,0.6869,0.2369,,,0,0.0,62.7,61.7,67.0,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,42
openjev-qwen3.5-4b,graph_path_relevance,80,0.7625,0.7161,0.4532,0.2916,0.7992,0.1171,,,0,0.0,59.2,58.6,64.4,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,43
openjev-qwen3.5-4b,temporal_graph_consistency,80,0.75,0.7412,0.492,0.3483,0.8938,0.1978,,,0,0.0,58.5,57.8,63.1,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,44
openjev-qwen3.5-4b,causal_chain_validation,80,0.825,0.8058,0.392,0.2089,0.8691,0.0884,,,0,0.0,59.7,58.5,66.7,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,45
openjev-qwen3.5-4b,root_cause_attribution,80,0.725,0.6941,0.4883,0.3132,0.7904,0.1498,,,0,0.0,64.1,61.6,81.8,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,46
openjev-qwen3.5-4b,evidence_provenance,80,0.6375,0.6416,0.6504,0.4483,0.8017,0.1879,,,0,0.0,59.0,58.5,63.6,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,47
openjev-qwen3.5-4b,source_reliability_in_context,80,1.0,0.989,0.0112,0.0005,0.989,0.011,,,0,0.0,57.8,56.8,65.8,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,48
openjev-qwen3.5-4b,semantic_similarity_and_factual_correctness,80,0.8125,0.8007,0.4694,0.2888,0.9292,0.1501,,,0,0.0,60.0,59.3,66.5,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,49
openjev-qwen3.5-4b,summary_completeness,80,0.775,0.6845,0.5491,0.3454,0.7887,0.1322,,,0,0.0,58.9,58.6,61.5,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,50
openjev-qwen3.5-4b,claim_entailment,80,0.225,0.3064,1.9114,1.1297,0.8434,0.6193,,,0,0.0,62.5,61.4,70.2,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,51
openjev-qwen3.5-4b,unknown_known_state_classification,80,0.975,0.9101,0.1253,0.0533,0.9272,0.0605,,,0,0.0,58.8,58.4,62.8,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,52
openjev-qwen3.5-4b,answerability_from_provided_context,80,0.85,0.7923,0.4324,0.2277,0.8738,0.1284,,,0,0.0,60.3,59.2,65.8,/Users/admin/Code/typed-decision-bench/output/openjev-qwen3.5-4b_stats.jsonl,53
